CustomerID,TenureMonths,Location,DeviceClass,GamesProduct,MusicProduct,EducationProduct,CallCenter,VideoProduct,UseMyApp,PaymentMethod,MonthlyPurchase
5365,44,0,1,0,1,1,1,1,1,2,110.825
4819,51,0,1,0,0,1,1,1,1,0,72.995
2475,72,0,1,0,0,1,0,1,1,2,99.84
2564,33,1,2,0,1,0,1,0,0,2,104.78
5929,70,0,1,1,0,0,1,1,1,3,100.035
5441,67,0,2,0,1,1,1,1,1,3,142.61
707,3,1,2,0,0,1,1,1,1,0,128.31
3046,2,1,2,0,0,0,0,0,0,0,91.455
6009,22,0,0,2,2,2,0,2,2,0,26.715
5371,56,0,1,0,1,1,0,0,0,3,77.35
72,1,1,2,0,0,0,0,0,0,0,91.0
4448,26,1,1,1,1,1,1,1,1,3,117.13
6584,43,0,0,2,2,2,0,2,2,1,24.96
1190,30,0,2,0,0,1,0,1,1,0,130.065
2601,72,1,0,2,2,2,0,2,2,2,30.875
1125,3,1,2,0,0,1,0,0,1,0,119.405
1241,2,0,2,0,0,0,0,0,0,0,99.45
6305,35,1,0,2,2,2,0,2,2,2,33.085
5809,30,0,2,0,0,0,0,1,0,0,111.085
3351,38,0,0,2,2,2,0,2,2,2,26.52
4008,43,0,0,2,2,2,0,2,2,2,34.385
1577,4,1,1,0,0,0,0,0,0,2,32.76
3906,5,0,0,2,2,2,0,2,2,1,26.325
3729,52,0,0,2,2,2,0,2,2,1,24.96
4358,71,0,0,2,2,2,0,2,2,2,25.87
1343,1,0,2,0,0,0,0,0,0,0,91.52
7024,39,0,0,2,2,2,0,2,2,1,26.195
440,46,0,2,0,0,0,0,1,1,2,124.865
1100,11,1,2,1,0,0,1,1,0,3,125.06
2637,66,1,0,2,2,2,0,2,2,1,32.63
4954,1,1,1,0,1,0,1,0,0,1,43.68
649,13,0,1,1,0,0,1,1,1,0,70.785
1546,2,1,2,0,0,0,0,0,0,2,91.0
6024,39,0,1,1,1,1,0,0,0,0,77.74
5370,72,0,0,2,2,2,0,2,2,1,27.04
2852,69,0,0,2,2,2,0,2,2,2,31.135
3503,72,0,1,1,1,0,1,1,1,2,103.155
5086,31,1,2,1,0,0,0,1,0,0,116.285
630,1,0,1,0,0,0,0,0,1,0,46.67
4768,4,0,0,2,2,2,0,2,2,3,26.195
1249,44,0,1,0,1,1,0,1,1,1,70.135
5812,71,0,1,1,1,1,1,1,0,3,99.97
482,2,1,1,0,0,0,0,0,1,0,45.63
1584,65,1,1,1,1,1,0,0,1,3,94.185
4676,69,0,2,0,1,1,0,1,1,0,136.5
1462,13,0,2,0,1,1,0,0,0,0,103.74
3040,50,1,2,0,1,0,1,1,1,0,138.84
5411,72,0,2,1,1,1,1,1,1,3,148.265
3273,3,1,2,0,0,0,0,1,1,0,119.6
3683,71,0,0,2,2,2,0,2,2,0,31.915
4145,9,0,0,2,2,2,0,2,2,1,26.195
4953,62,1,2,0,0,1,0,1,1,0,131.755
3225,1,1,1,1,0,0,0,0,0,0,62.335
1072,58,0,2,0,0,1,0,1,1,0,128.31
2631,60,1,2,1,1,1,1,1,1,2,143.0
1660,26,0,2,0,0,0,0,0,1,0,109.135
2425,72,0,1,1,1,1,1,1,1,2,116.805
5935,1,0,1,1,0,1,0,0,0,1,72.41
5345,6,0,1,0,1,1,1,0,0,1,52.715
3097,8,0,2,0,0,0,0,0,0,3,96.98
3976,64,0,1,1,1,1,1,1,1,1,117.78
6299,34,1,1,1,0,1,1,1,1,1,79.625
6681,24,1,1,1,0,0,0,0,0,0,66.495
4998,1,1,0,2,2,2,0,2,2,1,25.675
5579,9,0,2,0,1,0,1,1,1,0,131.95
1408,10,0,2,0,0,0,0,0,0,0,97.175
1845,25,0,2,0,1,0,0,1,0,0,116.35
1798,15,1,1,0,0,0,1,0,0,0,38.61
3957,1,0,0,2,2,2,0,2,2,1,26.585
1475,22,0,2,0,0,0,1,1,0,2,117.65
35,1,0,1,0,0,0,0,0,0,0,59.345
444,26,0,1,0,1,0,1,0,0,0,78.065
2359,10,0,2,0,0,0,1,1,1,3,123.63
3654,7,0,1,1,0,1,1,0,1,3,64.545
3179,68,0,0,2,2,2,0,2,2,2,25.155
1286,36,1,2,1,0,0,0,1,0,0,118.105
5212,71,0,2,0,1,1,0,1,1,2,136.695
4445,47,1,2,1,1,0,0,1,0,2,123.24
3416,34,0,0,2,2,2,0,2,2,2,33.93
2137,58,0,1,0,0,1,0,0,0,3,65.39
2636,71,1,1,1,0,1,1,1,1,2,106.405
4016,43,0,1,0,1,0,1,0,0,0,72.085
6802,59,0,2,0,1,1,0,1,1,0,137.995
1681,7,0,2,0,0,1,0,1,1,0,132.535
5119,46,0,2,1,1,0,1,1,1,0,143.26
1692,3,0,1,1,0,0,1,0,0,1,71.63
5189,11,0,0,2,2,2,0,2,2,1,26.0
5606,71,0,0,2,2,2,0,2,2,2,27.17
3635,1,0,1,0,0,0,0,0,1,0,72.085
372,1,0,2,0,0,0,0,0,0,0,98.8
5405,59,0,1,0,0,1,0,0,0,3,70.395
6667,43,1,1,1,0,0,1,0,0,2,44.2
140,32,0,2,0,1,0,0,0,0,2,104.455
4419,70,0,2,0,0,1,0,1,1,0,126.945
6556,24,0,0,2,2,2,0,2,2,3,32.695
5787,69,0,1,1,0,1,1,1,1,3,107.185
714,1,0,1,0,0,0,0,0,0,1,57.72
3188,68,0,1,1,1,1,1,1,1,3,119.86
6214,1,1,1,0,0,0,0,0,0,1,57.59
4431,15,1,2,0,0,0,0,1,1,0,118.95
4921,35,0,1,0,0,1,0,1,0,0,51.805
406,1,1,1,0,0,0,0,0,0,1,59.605
20,7,0,2,0,0,1,0,0,0,2,97.695
1004,1,0,2,0,0,0,0,0,0,0,93.145
2411,2,0,0,2,2,2,0,2,2,1,26.26
2545,8,1,0,2,2,2,0,2,2,1,25.935
2390,72,0,1,0,1,1,1,1,1,2,110.695
5655,71,1,2,0,1,0,1,1,1,0,138.84
42,15,1,2,0,0,0,0,0,0,1,96.785
2830,24,0,1,1,1,1,0,1,1,0,74.88
3371,69,0,2,0,1,1,1,1,1,2,143.65
3022,55,1,2,0,1,1,0,0,0,0,106.015
3364,1,0,2,0,0,0,0,0,0,0,96.59
4399,53,0,0,2,2,2,0,2,2,2,25.415
11,5,0,2,0,0,0,0,0,0,0,90.61
4760,18,0,2,0,0,1,0,1,1,3,124.735
1177,1,0,2,0,0,0,0,0,0,0,91.13
1947,38,0,2,0,0,1,1,1,0,2,123.5
2501,65,0,1,1,1,1,1,1,1,2,110.305
2863,67,0,1,1,1,1,0,0,0,1,85.345
3865,61,1,0,2,2,2,0,2,2,3,24.83
1026,72,0,2,0,1,1,1,1,1,0,142.025
3848,30,1,0,2,2,2,0,2,2,1,25.61
2989,3,0,0,2,2,2,0,2,2,1,25.48
961,1,0,0,2,2,2,0,2,2,1,26.13
2889,72,0,0,2,2,2,0,2,2,2,31.59
3015,39,1,2,0,0,1,1,0,0,2,105.95
3338,45,0,1,0,1,1,0,1,1,3,102.375
4967,65,1,1,1,0,1,1,1,1,3,77.935
735,66,0,2,0,1,0,1,1,1,0,135.265
4400,53,0,2,1,1,1,0,0,1,0,124.735
1440,33,0,1,0,0,1,1,1,1,1,96.07
2875,33,0,1,1,1,0,0,0,0,1,79.17
3986,1,0,1,0,0,0,0,0,0,1,57.98
916,70,1,2,1,1,1,1,1,1,2,142.35
5876,55,0,2,1,1,0,0,1,1,1,131.17
5491,72,1,2,1,1,0,0,1,0,2,124.67
4089,9,0,0,2,2,2,0,2,2,1,26.52
6502,64,0,2,1,1,1,1,1,1,0,147.355
5499,15,1,0,2,2,2,0,2,2,1,25.48
2772,9,0,1,0,0,0,0,0,0,1,31.98
1624,5,0,0,2,2,2,0,2,2,1,25.155
6891,8,1,0,2,2,2,0,2,2,1,24.765
821,17,0,2,0,0,0,0,0,0,0,91.0
1367,48,1,1,0,1,1,0,0,0,1,45.11
3712,6,0,2,0,1,0,0,0,1,0,117.975
6324,19,0,1,0,0,0,1,1,0,3,80.015
850,34,1,2,0,0,1,0,1,0,0,113.685
1000,15,0,1,0,0,0,0,0,0,0,63.83
5228,6,0,0,2,2,2,0,2,2,2,26.195
4114,67,0,2,1,1,0,0,1,1,0,137.28
1637,17,0,1,0,0,0,1,0,0,1,66.95
1667,54,0,2,1,1,0,1,1,1,3,137.02
4589,50,0,1,1,0,0,1,1,0,2,57.785
3173,63,0,1,1,0,1,1,0,1,1,98.41
5355,60,0,1,0,1,1,1,1,0,3,91.195
1347,67,1,2,1,1,1,1,1,1,2,153.855
6840,0,0,1,1,1,0,1,0,0,2,80.47
3230,45,1,1,1,0,1,0,1,1,0,98.735
6369,72,0,2,1,1,1,1,1,1,3,142.35
5407,3,0,0,2,2,2,0,2,2,2,26.0
4783,3,0,1,0,0,1,0,1,0,0,74.815
3232,59,1,1,1,1,1,0,1,0,3,86.32
5760,10,0,1,0,1,0,0,1,0,1,77.545
703,5,1,2,0,1,0,0,0,0,0,102.375
7022,1,0,1,0,1,0,0,0,0,0,64.935
3291,22,1,2,0,0,0,0,1,0,2,110.955
3673,7,0,1,1,1,1,0,0,0,0,79.82
2408,32,0,2,0,0,0,0,0,1,2,111.345
1327,36,0,2,0,1,0,0,1,1,0,128.895
6551,9,0,2,1,0,0,0,0,0,0,97.305
6338,10,0,1,0,1,0,1,0,1,1,84.37
4440,70,1,0,2,2,2,0,2,2,3,25.805
6735,46,0,0,2,2,2,0,2,2,3,25.22
986,1,0,1,0,0,0,0,0,0,1,31.785
5590,1,0,1,0,0,0,0,0,0,1,58.695
6386,71,0,2,1,1,1,1,1,1,2,148.2
6055,9,0,1,0,1,0,1,0,0,1,71.24
5830,65,0,1,1,1,0,1,1,1,2,107.25
4049,56,0,1,1,0,1,1,0,0,3,78.325
3485,19,0,0,2,2,2,0,2,2,1,26.26
2474,46,0,1,0,1,0,1,1,0,3,83.46
3873,54,1,2,0,0,1,1,0,1,2,123.63
1198,2,0,2,0,0,0,0,0,0,0,88.075
4181,1,0,2,0,0,0,1,0,0,1,96.59
1518,1,0,0,2,2,2,0,2,2,1,26.78
5838,56,0,2,1,0,0,0,1,1,0,127.4
1799,1,1,1,0,0,1,0,1,1,0,65.455
1014,1,0,2,0,0,0,0,0,0,1,92.105
128,20,0,2,0,1,1,0,0,1,0,122.33
1364,8,1,2,0,0,0,0,0,1,0,110.37
5412,36,0,2,0,0,0,0,0,0,2,97.37
4470,1,1,0,2,2,2,0,2,2,1,25.285
891,4,0,1,0,1,0,0,0,0,3,65.91
2793,55,0,2,0,0,1,1,1,0,3,115.44
5912,1,0,1,1,0,0,0,0,0,1,65.975
4403,11,0,1,1,0,0,1,0,0,1,70.98
6703,22,1,1,1,0,0,1,0,0,1,76.765
6039,43,0,2,0,1,1,0,1,1,2,130.715
3249,51,1,2,1,1,0,0,0,1,0,121.94
1208,3,0,2,0,0,0,1,0,0,2,103.545
3868,72,1,0,2,2,2,0,2,2,2,33.345
6318,61,0,2,1,0,1,1,1,0,2,129.22
4065,72,0,1,1,1,1,1,1,1,3,84.825
6023,33,0,0,2,2,2,0,2,2,1,26.065
1239,5,0,2,0,1,1,0,1,1,1,135.33
2289,3,0,0,2,2,2,0,2,2,1,30.68
2740,46,0,1,1,0,1,0,1,1,1,102.96
275,10,1,2,1,0,0,0,1,0,1,110.11
4585,1,0,1,0,0,0,1,0,0,1,39.715
1035,48,0,2,0,0,0,0,0,1,1,106.665
1229,22,0,2,0,0,1,0,1,1,3,123.11
1008,43,0,2,0,1,0,0,1,1,0,131.3
3828,15,1,2,1,0,1,0,0,0,3,109.655
2532,37,1,2,0,0,0,0,1,1,3,118.56
4293,55,1,1,1,1,1,0,0,0,0,76.18
1058,1,0,1,0,1,0,0,0,0,0,65.715
5220,17,0,2,0,1,1,1,0,0,3,120.51
281,2,1,1,0,1,0,0,0,0,3,63.765
1043,6,0,2,0,0,1,0,0,0,0,96.72
1316,15,0,1,1,0,0,0,0,0,1,72.41
968,24,0,1,0,1,1,0,1,1,3,70.395
2381,1,0,1,0,0,0,1,0,0,0,64.87
5617,21,0,0,2,2,2,0,2,2,1,25.74
1939,1,0,2,0,0,0,1,0,0,0,97.11
6560,66,0,0,2,2,2,0,2,2,2,25.155
1274,38,1,2,1,1,1,0,0,0,3,109.07
619,1,0,2,0,0,1,0,1,0,3,111.215
5113,1,0,0,2,2,2,0,2,2,1,24.96
1742,2,1,2,0,0,0,0,0,0,3,90.74
1390,6,0,0,2,2,2,0,2,2,2,25.35
5733,9,1,2,1,0,0,0,0,0,0,105.495
1579,15,1,1,0,0,0,1,0,0,3,71.5
1655,33,0,2,0,1,1,0,0,0,3,109.005
3568,48,0,2,1,0,1,1,1,1,0,135.85
2352,68,0,0,2,2,2,0,2,2,2,33.02
2212,28,0,2,0,1,1,1,1,0,2,120.77
7001,31,0,1,0,0,0,0,0,0,3,32.5
3178,71,0,2,0,1,1,0,0,1,2,121.225
3192,44,0,1,1,1,1,0,0,0,1,79.95
1307,61,0,2,0,1,1,0,1,1,3,135.72
575,30,0,2,0,0,0,1,1,0,0,110.695
2360,68,0,1,1,1,1,1,1,1,3,115.505
1280,4,1,2,0,1,1,0,0,0,2,109.265
6820,72,0,2,1,1,1,1,1,1,0,149.695
4957,36,1,0,2,2,2,0,2,2,2,26.325
5827,70,0,0,2,2,2,0,2,2,1,32.955
1993,2,1,2,0,0,0,0,0,0,0,90.61
2639,13,1,1,0,0,1,0,1,1,0,63.895
269,32,1,2,0,0,0,0,0,0,2,90.675
629,57,0,2,1,1,1,0,1,1,2,146.835
6574,36,0,2,0,1,0,0,1,0,3,119.535
3081,37,1,2,0,0,1,1,0,1,0,117.455
3466,1,0,1,0,0,0,0,0,0,3,57.135
6146,61,0,1,0,1,1,0,1,1,2,105.17
4396,70,0,1,1,0,1,1,1,1,2,75.855
4023,68,0,0,2,2,2,0,2,2,2,25.935
6669,55,1,0,2,2,2,0,2,2,1,26.65
2046,72,1,0,2,2,2,0,2,2,3,26.325
4356,53,0,1,1,1,1,0,0,1,2,63.31
5528,59,0,2,1,1,0,0,1,0,0,123.175
2113,28,0,1,0,0,0,0,1,0,0,46.67
27,10,0,2,1,0,0,0,1,1,0,130.325
2040,24,1,1,1,0,0,0,1,1,1,65.78
3928,71,0,2,1,1,0,0,0,0,3,111.085
6362,18,0,1,0,0,0,0,0,0,1,32.695
3216,6,1,1,0,0,0,0,0,0,1,59.345
6557,4,0,0,2,2,2,0,2,2,3,25.35
3814,1,1,2,1,1,0,1,0,0,1,108.42
129,2,0,2,0,0,0,1,1,1,0,122.46
5214,17,0,1,0,1,0,0,1,1,1,64.74
6911,42,1,1,1,1,0,1,0,1,1,88.01
4599,9,0,0,2,2,2,0,2,2,1,26.13
13,11,0,2,0,0,1,0,1,1,2,127.205
6040,61,0,0,2,2,2,0,2,2,2,32.89
4476,2,1,2,0,0,1,0,0,0,0,96.46
1525,1,0,2,0,0,0,0,0,0,0,90.545
2365,65,0,1,1,1,0,0,0,1,1,90.415
4648,40,0,0,2,2,2,0,2,2,0,34.06
3052,65,1,0,2,2,2,0,2,2,3,25.415
4005,1,0,0,2,2,2,0,2,2,1,26.585
2340,40,0,2,0,0,1,0,1,0,0,110.565
374,15,0,2,0,0,1,0,1,0,0,109.59
6249,20,1,1,1,1,1,1,1,0,3,71.5
6762,49,0,0,2,2,2,0,2,2,2,26.585
939,8,1,2,0,0,0,0,0,0,1,91.13
6738,7,0,2,0,1,0,0,1,1,1,122.265
4573,67,0,2,1,1,1,0,1,1,3,142.87
2147,37,0,2,0,1,0,0,1,1,3,124.93
3591,72,0,0,2,2,2,0,2,2,2,25.935
5564,12,0,0,2,2,2,0,2,2,1,26.13
6786,72,0,2,0,1,1,1,1,1,3,142.675
5920,43,0,0,2,2,2,0,2,2,1,31.525
3623,2,0,0,2,2,2,0,2,2,1,25.22
529,5,0,1,0,0,0,0,0,0,0,61.295
3714,18,0,0,2,2,2,0,2,2,3,26.065
4732,13,0,0,2,2,2,0,2,2,3,25.09
1269,5,1,2,0,0,0,0,1,1,1,122.07
4281,52,1,2,0,1,1,1,0,0,2,111.54
1394,15,0,0,2,2,2,0,2,2,0,26.0
4850,70,0,1,0,1,1,1,1,1,2,110.24
4009,6,0,1,1,1,1,1,1,1,1,82.42
4390,12,0,1,1,0,0,0,1,1,1,90.805
1797,4,1,2,0,0,0,0,0,0,0,97.435
2979,54,0,0,2,2,2,0,2,2,3,25.545
1441,55,0,2,0,0,1,0,0,0,0,101.075
5263,56,0,2,1,1,1,1,1,1,1,150.605
6860,13,1,1,0,0,0,0,0,0,2,58.24
3811,56,1,2,1,1,0,0,0,0,0,112.32
1273,37,1,2,0,0,1,0,1,1,0,129.35
4703,1,0,0,2,2,2,0,2,2,2,25.545
1712,1,1,2,0,0,0,0,0,0,0,90.545
955,9,0,1,0,0,0,0,0,0,0,58.695
5209,44,0,2,0,1,1,0,1,0,3,114.595
5626,65,0,2,1,1,0,1,0,0,0,116.805
6223,59,1,0,2,2,2,0,2,2,1,25.35
6465,3,0,2,0,0,0,0,0,0,0,96.85
403,8,0,2,0,1,0,0,1,1,0,131.105
2071,19,1,2,1,1,0,1,1,1,1,136.5
6687,6,1,0,2,2,2,0,2,2,3,24.7
1977,64,0,2,1,1,0,0,0,0,3,109.59
158,1,0,2,0,0,0,0,1,1,0,116.415
3888,1,0,1,0,0,0,0,1,0,1,71.89
902,4,0,1,0,0,0,1,0,1,3,79.885
352,66,0,2,0,1,1,0,1,1,3,136.5
4540,72,0,1,1,1,1,1,1,1,2,110.89
4130,21,0,2,0,0,0,0,0,0,0,89.245
754,47,0,2,0,0,0,0,0,0,2,91.715
2971,51,0,2,1,1,0,0,0,0,2,102.895
7008,43,0,0,2,2,2,0,2,2,2,31.785
2920,45,0,0,2,2,2,0,2,2,1,31.785
311,1,0,2,0,0,0,0,0,0,0,97.37
4644,11,0,0,2,2,2,0,2,2,0,32.76
661,25,1,0,2,2,2,0,2,2,2,32.89
1989,22,0,0,2,2,2,0,2,2,1,26.195
3665,17,0,1,0,1,1,0,0,0,3,46.345
306,15,0,2,0,0,1,1,1,1,0,131.755
2335,66,0,2,0,0,1,1,1,1,3,133.705
4790,72,0,0,2,2,2,0,2,2,2,26.065
2356,24,0,2,0,0,0,0,0,0,3,91.0
3702,4,0,1,0,0,0,0,0,0,1,57.915
3804,72,1,1,1,1,1,1,1,1,2,118.755
1927,8,0,1,1,1,0,0,0,0,1,71.045
6330,70,0,0,2,2,2,0,2,2,1,24.96
3427,1,0,0,2,2,2,0,2,2,1,26.585
749,22,0,2,0,0,0,0,0,1,0,110.63
3638,8,0,1,0,0,0,0,1,0,0,77.025
6041,49,0,1,1,1,1,0,0,1,0,93.34
1266,7,0,2,0,0,0,0,0,0,1,95.875
5343,56,0,1,1,1,1,0,0,0,3,79.69
6221,72,1,2,1,1,1,1,1,1,3,146.575
3595,3,0,1,0,0,0,0,0,0,1,59.93
2134,42,0,2,1,0,0,0,1,1,0,126.23
5066,18,1,2,0,0,1,0,0,1,0,110.435
4109,17,0,0,2,2,2,0,2,2,3,25.285
4969,10,1,0,2,2,2,0,2,2,2,25.48
4904,40,0,2,0,1,0,0,0,0,3,97.24
514,11,0,2,0,0,0,0,0,0,0,97.435
6562,1,0,0,2,2,2,0,2,2,1,25.415
409,16,1,2,0,1,1,0,0,1,3,124.28
5250,69,0,1,1,0,1,1,0,1,3,96.33
7014,26,0,1,0,0,1,1,0,0,0,46.475
6963,58,0,2,1,1,0,0,1,1,2,128.895
6101,22,0,0,2,2,2,0,2,2,2,24.765
207,60,0,2,0,1,1,0,1,0,0,118.235
458,3,0,2,0,0,0,0,0,1,2,110.175
2054,65,1,2,1,1,1,0,0,1,0,122.72
2430,72,0,2,0,1,1,1,1,1,3,144.04
250,62,1,2,0,1,1,0,1,1,0,134.875
6013,58,0,0,2,2,2,0,2,2,3,26.39
1107,1,1,2,0,0,0,0,0,0,0,89.05
5710,3,1,1,0,0,0,1,1,1,1,91.91
1713,40,1,2,1,0,0,0,1,1,0,132.405
3911,30,0,1,1,1,1,1,0,0,0,87.88
715,5,0,2,0,0,0,0,1,1,0,116.35
552,1,0,0,2,2,2,0,2,2,1,26.195
1439,1,0,2,0,0,0,0,0,0,0,95.745
2270,69,0,2,0,1,0,0,1,1,3,124.345
3144,31,0,1,0,1,0,1,1,0,0,92.365
6720,71,1,1,1,0,1,1,1,1,0,107.315
1925,56,0,2,1,1,1,0,1,1,0,143.65
634,7,0,2,0,0,0,0,1,0,0,110.24
316,3,0,2,0,0,0,0,0,1,0,104.39
6610,17,0,1,1,0,0,1,0,0,3,71.955
427,9,1,2,0,0,1,0,0,0,2,98.475
5221,72,0,0,2,2,2,0,2,2,2,34.125
105,3,0,2,0,1,0,0,0,0,0,105.755
3041,7,1,1,0,1,1,0,1,0,0,84.435
4238,48,1,1,0,1,1,0,0,1,3,91.715
2169,68,0,1,1,0,0,1,0,0,2,72.67
1709,1,0,2,0,0,0,0,0,0,0,90.35
89,2,0,2,0,0,0,0,1,1,0,117.52
2241,34,0,2,1,1,1,1,1,1,3,151.125
3174,58,0,2,1,1,1,0,1,1,3,143.845
5253,33,0,2,0,0,1,1,0,1,3,123.5
1949,5,0,1,0,0,0,0,0,0,1,31.59
4044,40,0,0,2,2,2,0,2,2,1,31.98
2848,23,0,1,0,0,1,1,0,0,0,70.525
1,2,0,2,0,0,0,0,0,0,0,91.91
4337,49,0,1,0,0,0,0,0,0,1,56.94
935,5,1,1,1,0,1,1,0,0,1,52.0
6028,1,0,1,1,0,0,0,0,0,0,64.675
2720,1,0,0,2,2,2,0,2,2,0,24.505
591,3,0,2,0,0,1,1,0,0,3,104.13
6852,4,1,2,0,0,0,0,1,0,1,102.57
2936,6,0,0,2,2,2,0,2,2,2,25.35
2448,14,0,0,2,2,2,0,2,2,2,26.52
1576,42,1,2,0,1,1,1,0,1,0,129.285
5879,1,0,1,1,0,0,1,0,0,0,70.85
213,1,0,2,0,0,0,0,1,1,0,116.87
778,10,0,1,0,0,0,0,0,1,1,44.07
3496,10,0,0,2,2,2,0,2,2,1,25.35
5523,4,1,1,0,0,0,0,1,0,3,72.15
2043,47,1,1,1,1,0,1,1,1,3,110.89
6382,58,0,1,1,1,1,1,0,0,3,84.37
1567,26,1,2,0,1,1,0,0,1,0,122.005
165,2,0,0,2,2,2,0,2,2,1,25.805
4702,46,0,0,2,2,2,0,2,2,1,25.025
3566,57,0,2,0,0,0,1,1,0,3,117.585
5388,1,0,0,2,2,2,0,2,2,3,25.805
6692,5,1,0,2,2,2,0,2,2,3,26.065
2013,72,1,2,1,1,1,0,1,1,3,142.61
273,40,1,2,0,0,0,0,1,1,2,126.23
3860,68,1,1,1,0,1,1,0,0,1,50.57
4167,5,0,1,0,0,1,1,1,1,2,97.695
6920,63,1,2,1,0,1,0,0,0,3,105.495
3788,12,1,0,2,2,2,0,2,2,1,25.285
394,8,0,0,2,2,2,0,2,2,1,25.675
583,7,0,2,0,0,1,0,1,0,0,112.125
7020,41,0,2,0,1,0,0,1,0,0,115.96
6526,23,0,2,0,0,1,0,0,1,1,117.195
6797,40,0,2,0,1,0,1,0,1,3,116.48
6731,9,0,1,0,1,0,0,0,0,0,65.13
520,58,0,2,1,1,1,0,1,1,0,141.505
1763,7,0,2,0,0,0,0,1,0,0,112.45
1875,13,0,1,1,0,0,0,0,0,1,64.935
3965,41,0,0,2,2,2,0,2,2,2,25.09
3344,5,0,0,2,2,2,0,2,2,1,26.195
2253,5,0,2,0,0,0,0,0,0,0,91.065
3224,22,1,1,1,1,0,1,0,0,1,82.615
526,57,0,2,0,0,1,0,1,1,0,123.825
2946,36,0,0,2,2,2,0,2,2,1,26.0
4473,57,1,1,1,1,0,0,0,0,0,69.485
3899,7,0,0,2,2,2,0,2,2,1,25.22
692,1,1,2,0,0,0,0,1,1,0,117.975
6652,52,1,2,0,1,1,0,1,1,0,133.965
4444,38,1,2,1,0,0,0,0,1,0,108.485
3633,43,0,1,0,1,0,0,0,0,1,65.26
1050,28,0,2,0,1,1,0,1,1,0,137.41
590,1,0,2,1,0,1,0,1,1,0,133.185
519,25,0,2,0,1,1,0,1,0,2,115.895
3380,72,0,1,1,1,1,1,1,1,2,112.645
3676,2,0,2,0,0,0,0,1,0,1,105.95
5802,55,0,1,1,1,0,1,0,0,3,85.865
5179,61,0,2,0,0,1,0,0,1,1,115.96
1607,59,0,2,0,1,0,0,1,1,0,131.43
3610,55,0,0,2,2,2,0,2,2,0,25.61
6717,68,1,0,2,2,2,0,2,2,3,33.54
1809,11,1,2,0,0,1,0,1,1,0,130.975
791,50,0,2,0,0,0,0,0,0,0,92.365
792,1,0,2,0,0,0,0,1,0,0,109.85
6789,37,0,2,0,0,1,1,1,0,1,122.59
1855,41,0,1,0,1,0,1,0,1,2,86.45
1980,3,0,0,2,2,2,0,2,2,1,25.48
3233,69,1,1,0,1,1,0,0,0,2,46.475
3598,71,0,2,0,1,1,0,0,1,3,124.475
933,36,1,1,0,1,0,1,0,1,1,85.02
3963,49,0,2,0,1,0,0,1,1,0,128.31
5230,8,0,1,0,1,0,0,0,0,0,72.475
6536,38,0,0,2,2,2,0,2,2,1,26.13
4179,24,0,1,1,0,0,1,1,1,2,96.72
4026,72,0,1,1,1,1,1,1,1,1,110.63
6232,51,1,0,2,2,2,0,2,2,1,32.175
4116,1,0,1,0,1,0,0,0,0,0,64.87
988,4,0,2,0,0,0,0,1,0,0,104.455
5427,58,0,1,1,0,1,1,1,1,0,109.59
3453,25,0,2,0,0,1,0,0,0,0,96.98
6429,25,0,0,2,2,2,0,2,2,3,33.15
3778,10,1,0,2,2,2,0,2,2,3,26.0
5908,52,0,2,1,1,1,1,1,1,0,138.19
3093,9,0,2,0,0,0,0,0,0,0,99.905
3155,41,0,2,1,1,1,0,1,1,2,135.785
5069,5,1,1,0,0,1,1,1,0,3,59.02
3201,7,0,1,1,1,1,0,0,0,1,50.115
5681,61,1,2,1,0,1,0,1,1,0,135.2
1098,5,1,2,0,0,1,0,0,0,2,103.87
5848,2,0,0,2,2,2,0,2,2,1,25.675
2844,60,0,1,1,1,1,1,0,0,2,85.605
886,1,0,2,0,0,0,0,1,1,0,123.63
6948,57,1,0,2,2,2,0,2,2,2,26.13
5457,13,1,1,1,1,0,1,0,0,1,52.715
515,1,0,2,0,0,0,0,1,1,0,121.615
6496,2,0,2,0,1,0,0,0,0,0,103.285
4833,72,0,2,1,1,1,1,1,1,3,148.59
1453,1,0,2,0,0,0,0,0,0,1,91.195
3553,72,0,2,1,0,1,1,1,1,1,139.685
3609,67,0,1,1,1,1,0,0,1,1,97.63
4665,43,0,1,1,0,1,0,1,1,0,104.26
2506,52,0,1,1,1,0,1,1,1,1,110.695
2994,3,0,2,0,1,0,0,1,1,0,124.02
3999,11,0,1,0,0,0,0,1,1,0,84.37
6671,63,1,1,1,0,0,1,0,0,2,46.93
906,5,1,2,0,0,0,0,1,1,0,118.82
28,3,0,2,0,0,0,0,0,0,0,96.72
6228,6,1,2,0,0,1,1,0,1,0,116.025
2507,2,0,0,2,2,2,0,2,2,1,32.305
2428,61,0,0,2,2,2,0,2,2,1,31.33
5043,49,1,0,2,2,2,0,2,2,3,24.7
762,1,0,2,0,0,1,0,0,0,2,95.55
3747,70,1,2,1,1,1,1,1,1,3,145.535
4811,42,0,1,1,1,0,0,0,0,1,70.85
284,2,0,2,0,0,0,0,0,1,0,105.235
686,52,1,2,0,1,1,1,1,1,2,136.5
6506,67,0,1,0,1,0,0,0,0,0,71.37
2353,49,0,2,0,1,1,0,0,1,2,116.805
5664,28,1,1,0,0,0,1,0,0,3,39.13
6050,43,0,2,1,1,1,1,0,0,3,117.845
21,12,0,2,1,0,0,0,0,0,0,102.635
